timestamp,open,high,low,close,volume
2025-11-19 02:00:00,92559.18,92795.06,92302.15,92785.42,0.20657
2025-11-19 03:00:00,92733.43,92733.43,91726.03,91964.44,0.47934
2025-11-19 04:00:00,92102.12,92102.12,91238.6,91238.6,0.1163
2025-11-19 05:00:00,91192.54,91445.75,90000.03,90175.0,2.17933
2025-11-19 06:00:00,90480.6,91046.66,90338.26,90799.44,0.34657
2025-11-19 07:00:00,91043.61,91981.87,90796.17,91969.6,0.16091
2025-11-19 08:00:00,91964.96,91964.96,91369.58,91369.79,0.07633
2025-11-19 09:00:00,91369.58,91519.95,91144.65,91519.95,0.11559
2025-11-19 10:00:00,91514.69,91691.51,91228.39,91519.51,0.10986
2025-11-19 11:00:00,91456.5,91778.65,91408.82,91582.09,0.05092
2025-11-19 12:00:00,91575.47,91798.03,91221.74,91783.41,0.12204
2025-11-19 13:00:00,91900.23,91900.23,91278.03,91559.23,0.10816
2025-11-19 14:00:00,91557.14,91900.82,91066.75,91853.4,0.16909
2025-11-19 15:00:00,91903.05,92360.9,89915.86,90147.98,0.70252
2025-11-19 16:00:00,90148.31,90362.3,89457.3,89574.97,0.61083
2025-11-19 17:00:00,89938.57,90109.35,88923.0,89140.9,2.30122
2025-11-19 18:00:00,89579.43,89743.03,88866.39,89353.98,1.10873
2025-11-19 19:00:00,89354.17,89354.31,88677.12,88840.51,2.28494
2025-11-19 20:00:00,88840.67,89714.24,88622.68,89622.13,2.13732
2025-11-19 21:00:00,89714.21,90824.62,89439.47,90823.35,0.46604
2025-11-19 22:00:00,90600.0,90697.32,90023.75,90598.82,0.20067
2025-11-19 23:00:00,90682.57,91524.86,90682.57,91240.41,2.03865
2025-11-20 00:00:00,91533.42,92357.27,91299.93,91890.0,0.28115
2025-11-20 01:00:00,91890.0,92646.31,91735.73,92588.87,1.59628
2025-11-20 02:00:00,92360.92,92794.96,92360.92,92701.2,0.7351
2025-11-20 03:00:00,92699.28,92701.85,92320.8,92429.59,0.09023
2025-11-20 04:00:00,92429.12,92927.21,92142.58,92927.21,0.92219
2025-11-20 05:00:00,92965.82,93102.64,92530.65,92849.73,0.09167
2025-11-20 06:00:00,92830.79,92979.12,91707.55,91980.34,0.3172
2025-11-20 07:00:00,92019.36,92466.21,91736.74,92466.21,0.31756
2025-11-20 08:00:00,92457.58,92457.58,92034.64,92095.54,0.07679
2025-11-20 09:00:00,92272.88,92272.88,91457.0,91998.82,0.11764
2025-11-20 10:00:00,91993.89,92065.81,91565.59,91966.03,0.0306
2025-11-20 11:00:00,91963.04,91999.4,91457.01,91997.91,0.28485
2025-11-20 12:00:00,91996.58,91999.88,91518.67,91965.45,0.00999
2025-11-20 13:00:00,91962.55,92360.9,91534.77,91534.77,0.25014
2025-11-20 14:00:00,91533.43,91647.37,90508.12,91192.25,0.69894
2025-11-20 15:00:00,91192.46,91192.46,89892.53,89892.53,0.21904
2025-11-20 16:00:00,89892.53,90087.81,87669.35,87669.35,6.49721
2025-11-20 17:00:00,88032.1,88199.99,86701.0,87416.82,3.42813
2025-11-20 18:00:00,87258.97,87785.68,86500.0,86700.97,1.09667
2025-11-20 19:00:00,86700.88,87134.01,86146.12,86801.95,1.37333
2025-11-20 20:00:00,87097.48,87258.94,86441.18,86742.31,0.50812
2025-11-20 21:00:00,86501.03,87645.57,86501.03,87581.34,0.38399
2025-11-20 22:00:00,87580.88,88348.69,87250.67,88053.57,1.29326
2025-11-20 23:00:00,88045.91,88205.38,86808.65,87062.01,9.3552
2025-11-21 00:00:00,86808.65,87599.66,86671.39,87253.84,0.16513
2025-11-21 01:00:00,87457.84,87622.16,86898.0,87286.4,0.56213
2025-11-21 02:00:00,87284.94,87284.94,85700.0,85743.66,4.75525
2025-11-21 03:00:00,86074.02,86264.86,85501.0,85888.83,0.36314
2025-11-21 04:00:00,86090.75,86169.17,85501.0,86168.73,0.32313
2025-11-21 05:00:00,86169.31,86465.97,85864.78,86413.12,0.09346
2025-11-21 06:00:00,86412.05,86412.05,85554.76,85860.6,0.21248
2025-11-21 07:00:00,85834.93,85834.93,84035.97,84276.29,7.90343
2025-11-21 08:00:00,84294.97,84683.78,83717.36,83717.36,0.94195
2025-11-21 09:00:00,83756.27,84133.21,82213.87,82214.25,2.58208
2025-11-21 10:00:00,82213.82,82973.9,81781.21,82857.05,0.76002
2025-11-21 11:00:00,82895.27,83365.96,82245.87,82507.56,0.20527
2025-11-21 12:00:00,82507.86,83571.96,80811.38,83266.69,3.48545
2025-11-21 13:00:00,83445.89,84382.0,83219.39,84382.0,0.7594
2025-11-21 14:00:00,84367.67,85500.0,83652.12,84953.76,1.42648
2025-11-21 15:00:00,85200.25,85200.25,82784.11,83118.16,0.93619
2025-11-21 16:00:00,82784.38,84818.33,82325.14,84818.33,0.90284
2025-11-21 17:00:00,84853.97,85549.67,84527.75,85109.63,0.22762
2025-11-21 18:00:00,85070.83,85070.83,83398.76,84778.6,0.71431
2025-11-21 19:00:00,84778.06,85009.62,84098.68,84389.21,0.59854
2025-11-21 20:00:00,84387.54,84683.71,83652.11,84683.65,6.03354
2025-11-21 21:00:00,84683.79,85400.92,84402.9,85400.77,0.42582
2025-11-21 22:00:00,85315.97,85517.71,84266.28,84266.28,11.93416
2025-11-21 23:00:00,84266.82,85414.09,84266.82,85003.21,0.40535
2025-11-22 00:00:00,85004.36,85572.35,84724.12,84887.95,0.65318
2025-11-22 01:00:00,84888.19,85269.48,84724.12,85268.1,1.02197
2025-11-22 02:00:00,85265.47,85265.47,84289.88,84499.99,0.28952
2025-11-22 03:00:00,84499.99,84740.24,84185.11,84609.32,0.09709
2025-11-22 04:00:00,84608.16,84608.16,83919.79,84327.7,0.71342
2025-11-22 05:00:00,84344.37,84345.72,83919.79,84342.32,0.26106
2025-11-22 06:00:00,84297.56,84795.49,84123.78,84782.39,0.19967
2025-11-22 07:00:00,84782.37,84782.37,84503.77,84722.86,0.11322
2025-11-22 08:00:00,84725.87,84725.87,83952.35,83963.68,0.039
2025-11-22 09:00:00,84226.69,84460.41,83880.0,84145.12,0.08199
2025-11-22 10:00:00,84117.08,84228.16,83571.96,83571.96,0.03335
2025-11-22 11:00:00,83943.09,84332.94,83829.51,84122.86,0.06438
2025-11-22 12:00:00,84304.83,84304.83,83603.94,83958.47,0.1039
2025-11-22 13:00:00,83954.13,84156.73,83573.73,84107.98,0.01301
2025-11-22 14:00:00,84087.55,84729.88,84007.53,84390.04,1.23807
2025-11-22 15:00:00,84665.01,84665.01,84029.5,84241.8,0.25868
2025-11-22 16:00:00,84455.07,84874.64,84311.42,84829.37,0.06644
2025-11-22 17:00:00,84826.63,84826.63,84475.5,84698.59,0.09916
2025-11-22 18:00:00,84767.47,84793.55,84457.17,84719.68,0.04868
2025-11-22 19:00:00,84719.12,84788.41,84518.28,84545.44,0.17207
2025-11-22 20:00:00,84778.09,84788.43,84321.49,84321.49,0.27002
2025-11-22 21:00:00,84598.44,84598.44,84176.33,84519.75,0.09779
2025-11-22 22:00:00,84516.62,85251.33,84305.28,85251.33,0.52413
2025-11-22 23:00:00,85039.93,85251.54,84670.71,84670.71,0.20225
2025-11-23 00:00:00,84890.99,85274.81,84636.8,84888.26,0.28197
2025-11-23 01:00:00,85117.28,86083.17,84889.93,85800.0,0.73151
2025-11-23 02:00:00,85997.71,86347.0,85639.84,86260.19,0.48215
2025-11-23 03:00:00,86101.3,86259.99,85805.08,86259.99,0.54536
2025-11-23 04:00:00,86320.1,86860.74,86166.44,86639.14,1.52936
2025-11-23 05:00:00,86638.88,86638.96,86064.01,86392.19,0.23431
2025-11-23 06:00:00,86579.2,86579.2,85882.6,85882.6,1.00906
2025-11-23 07:00:00,86113.67,86113.67,85500.0,85726.66,0.10449
2025-11-23 08:00:00,85871.4,86500.0,85596.09,86500.0,0.53786
2025-11-23 09:00:00,86187.28,86447.57,86018.68,86342.02,0.00519
2025-11-23 10:00:00,86447.28,86447.28,86057.71,86243.15,0.06019
2025-11-23 11:00:00,86000.0,86269.1,85834.8,86130.57,0.05546
2025-11-23 12:00:00,86435.95,86814.15,86435.52,86748.48,0.07362
2025-11-23 13:00:00,86743.51,86919.77,86328.43,86919.77,0.52297
2025-11-23 14:00:00,86922.8,87198.11,86374.01,86390.87,0.64035
2025-11-23 15:00:00,86634.83,87197.94,86394.24,87155.48,0.18089
2025-11-23 16:00:00,87155.48,87570.29,86747.16,86916.98,0.84322
2025-11-23 17:00:00,86732.25,87031.74,86580.6,86911.32,0.07221
2025-11-23 18:00:00,86906.16,87226.03,86799.9,87106.42,0.57936
2025-11-23 19:00:00,86922.73,87662.43,86885.76,87314.51,0.4956
2025-11-23 20:00:00,87551.53,87665.98,87302.19,87626.26,0.13753
2025-11-23 21:00:00,87313.23,88100.0,87271.79,88100.0,1.69342
2025-11-23 22:00:00,88100.0,88141.12,87587.58,88019.98,0.57713
2025-11-23 23:00:00,88019.97,88085.54,86767.06,86982.78,0.95576
2025-11-24 00:00:00,86983.02,87232.19,85980.21,87045.58,1.37902
2025-11-24 01:00:00,86709.14,87075.71,86355.81,86973.85,0.62203
2025-11-24 02:00:00,86974.59,88087.04,86974.59,87291.03,0.98129
2025-11-24 03:00:00,87292.81,87796.7,87162.31,87487.59,0.48561
2025-11-24 04:00:00,87556.65,87602.55,86432.49,86931.56,0.39452
2025-11-24 05:00:00,86892.52,87785.68,86633.54,87433.87,0.34129
2025-11-24 06:00:00,87527.57,87527.57,86884.15,87009.17,0.07139
2025-11-24 07:00:00,87002.38,87415.03,86689.15,86977.5,0.10852
2025-11-24 08:00:00,86954.51,87133.94,86705.94,86940.45,0.24735
2025-11-24 09:00:00,86961.02,86961.02,85881.36,85881.36,0.62241
2025-11-24 10:00:00,86133.98,86199.51,85715.68,86125.79,0.11153
2025-11-24 11:00:00,85860.18,86500.28,85858.63,86475.93,0.11614
2025-11-24 12:00:00,86219.48,86474.54,85926.91,86146.52,0.20205
2025-11-24 13:00:00,86141.99,86580.38,85908.32,86279.0,0.16471
2025-11-24 14:00:00,86344.34,86580.4,85352.71,86064.01,0.78433
2025-11-24 15:00:00,86108.89,86719.5,85913.52,86647.74,1.88278
2025-11-24 16:00:00,86677.84,87645.64,86677.84,87328.03,0.20414
2025-11-24 17:00:00,87406.42,88444.0,86988.45,88386.3,1.73169
2025-11-24 18:00:00,88308.27,88677.12,88286.26,88677.12,1.57775
2025-11-24 19:00:00,88677.12,88887.96,88148.26,88608.95,2.01657
2025-11-24 20:00:00,88608.57,89239.96,88608.45,88998.8,0.90826
2025-11-24 21:00:00,89239.37,89239.37,88746.75,89095.27,1.1969
2025-11-24 22:00:00,88740.77,89095.44,88673.12,88838.3,0.13618
2025-11-24 23:00:00,88927.15,88927.15,88312.49,88512.08,0.1177
2025-11-25 00:00:00,88312.39,88510.85,87884.91,88280.53,0.08004
2025-11-25 01:00:00,88019.33,88338.32,87855.21,88143.98,0.05187
2025-11-25 02:00:00,87785.69,88113.23,87427.43,87788.01,1.44376
2025-11-25 03:00:00,88014.94,88148.12,87624.65,87960.08,0.07633
2025-11-25 04:00:00,87560.1,88492.15,87560.1,88491.74,0.13612
2025-11-25 05:00:00,88490.43,88491.4,87928.43,88374.55,0.07444
2025-11-25 06:00:00,88302.75,88302.75,87795.99,87795.99,0.05729
2025-11-25 07:00:00,88172.61,88172.61,87361.52,87361.97,0.05184
2025-11-25 08:00:00,87598.74,87664.1,87000.03,87000.03,0.04941
2025-11-25 09:00:00,87000.0,87223.19,86627.54,87223.19,0.16948
2025-11-25 10:00:00,87223.09,87416.87,86932.54,87416.87,0.05217
2025-11-25 11:00:00,87171.72,87574.29,87171.72,87548.07,0.04576
2025-11-25 12:00:00,87535.49,87777.24,87328.29,87714.26,0.17476
2025-11-25 13:00:00,87707.19,87707.19,86884.35,86931.57,1.52628
2025-11-25 14:00:00,87153.86,87413.96,86212.12,86815.9,3.61888
2025-11-25 15:00:00,86529.29,87307.47,86212.12,87077.44,0.54791
2025-11-25 16:00:00,87077.44,87306.72,86812.79,87281.49,0.0383
2025-11-25 17:00:00,87280.39,88199.4,87040.9,87679.99,0.49854
2025-11-25 18:00:00,87858.74,87907.69,87288.49,87556.25,0.14249
2025-11-25 19:00:00,87263.0,87504.92,86212.12,86825.24,0.20142
2025-11-25 20:00:00,86884.15,87416.88,86840.79,87416.61,0.15708
2025-11-25 21:00:00,87348.19,87416.61,87004.0,87004.07,0.17631
2025-11-25 22:00:00,87004.0,87645.64,86580.82,87645.64,3.42283
2025-11-25 23:00:00,87757.02,87891.21,87331.86,87573.26,0.10269
2025-11-26 00:00:00,87331.92,87888.83,87331.92,87632.26,0.10675
2025-11-26 01:00:00,87492.57,88220.64,87357.4,87952.8,0.09094
2025-11-26 02:00:00,88111.04,88176.3,87751.59,87751.65,0.06588
2025-11-26 03:00:00,87634.33,88004.85,87068.61,87068.61,0.30768
2025-11-26 04:00:00,87290.03,87444.92,86915.21,87404.1,0.17836
2025-11-26 05:00:00,87401.52,87778.29,87215.19,87550.37,0.1036
2025-11-26 06:00:00,87495.75,87906.47,87491.67,87800.67,0.159
2025-11-26 07:00:00,87900.7,87952.88,87717.25,87952.88,0.0267
2025-11-26 08:00:00,87990.29,87990.29,87472.34,87632.28,0.02166
2025-11-26 09:00:00,87416.89,87674.17,86747.22,86749.37,0.01983
2025-11-26 10:00:00,87178.58,87178.58,86716.78,87101.16,0.02626
2025-11-26 11:00:00,87081.93,87169.82,86812.59,87153.26,0.00243
2025-11-26 12:00:00,87258.0,87258.0,86354.66,86745.31,0.06721
2025-11-26 13:00:00,86743.45,87099.57,86678.14,86900.56,0.0509
2025-11-26 14:00:00,87099.8,87645.36,86884.15,87099.79,0.14249
2025-11-26 15:00:00,87089.95,87416.01,86732.25,87000.0,0.90573
2025-11-26 16:00:00,87157.8,87920.16,87156.97,87853.69,0.10357
2025-11-26 17:00:00,87948.95,89892.53,87761.12,89892.53,2.5804
2025-11-26 18:00:00,89917.73,90436.9,89768.53,90198.33,2.29455
2025-11-26 19:00:00,90197.98,90267.49,89789.46,90125.41,0.05632
2025-11-26 20:00:00,90123.36,90125.44,89480.71,90069.68,3.01194
2025-11-26 21:00:00,90067.88,90436.94,89791.36,90173.12,1.19803
2025-11-26 22:00:00,90425.79,90600.57,90173.31,90455.23,0.20885
2025-11-26 23:00:00,90324.95,90600.48,90324.95,90577.72,0.13297
2025-11-27 00:00:00,90574.6,90600.58,90144.7,90448.41,0.28265
2025-11-27 01:00:00,90599.08,91192.54,90448.43,91192.54,0.67892
2025-11-27 02:00:00,91228.37,91945.46,90910.52,91781.59,2.38476
2025-11-27 03:00:00,91373.42,91674.87,91094.34,91139.75,0.29174
2025-11-27 04:00:00,91302.59,91478.84,91095.6,91322.92,0.27003
2025-11-27 05:00:00,91322.4,91599.63,90910.53,90929.01,0.07641
2025-11-27 06:00:00,91137.72,91459.37,90977.44,91389.95,0.52833
2025-11-27 07:00:00,91386.7,91469.57,91112.98,91405.89,0.17464
2025-11-27 08:00:00,91346.13,91592.94,91231.35,91451.62,0.06752
2025-11-27 09:00:00,91417.86,91917.72,91417.86,91790.73,0.09839
2025-11-27 10:00:00,91528.01,91785.51,91429.92,91592.58,1.39318
2025-11-27 11:00:00,91681.22,91681.22,91347.7,91562.82,0.02393
2025-11-27 12:00:00,91543.06,91543.06,90958.29,90960.15,0.10869
2025-11-27 13:00:00,91189.58,91189.58,90490.59,91035.14,0.17142
2025-11-27 14:00:00,90839.13,91030.11,90603.0,90757.51,0.14741
2025-11-27 15:00:00,90879.86,91043.41,90649.86,91029.64,0.08589
2025-11-27 16:00:00,90890.62,91533.01,90820.97,91530.64,0.1405
2025-11-27 17:00:00,91401.59,91589.87,91274.48,91539.65,0.03257
2025-11-27 18:00:00,91537.33,91816.88,91384.95,91816.75,0.06742
2025-11-27 19:00:00,91816.85,91816.85,91503.99,91749.37,0.24198
2025-11-27 20:00:00,91505.04,91746.86,91429.36,91429.36,0.31192
2025-11-27 21:00:00,91429.36,91586.17,91280.67,91578.28,0.06407
2025-11-27 22:00:00,91569.25,91586.73,91192.54,91275.2,0.06829
2025-11-27 23:00:00,91453.01,91587.75,91263.39,91452.2,0.08394
2025-11-28 00:00:00,91268.49,91513.8,91129.01,91392.34,0.05743
2025-11-28 01:00:00,91391.76,91391.76,90833.98,90870.0,0.06651
2025-11-28 02:00:00,91092.24,91192.22,90729.47,91034.66,0.31647
2025-11-28 03:00:00,91181.66,91369.47,91146.28,91148.67,0.00873
2025-11-28 04:00:00,91327.01,91519.67,91239.23,91513.23,0.05343
2025-11-28 05:00:00,91507.01,91749.87,91366.64,91601.93,0.08065
2025-11-28 06:00:00,91602.05,91741.56,91306.94,91544.71,0.05833
2025-11-28 07:00:00,91535.52,91705.07,90910.52,90910.52,0.01799
2025-11-28 08:00:00,91188.21,91657.98,90914.7,91345.01,0.15855
2025-11-28 09:00:00,91683.97,91870.41,91509.91,91736.3,1.16185
2025-11-28 10:00:00,91716.44,91856.63,91490.8,91855.4,0.02111
2025-11-28 11:00:00,91853.87,91981.87,91115.11,91420.65,0.2024
2025-11-28 12:00:00,91436.51,91657.9,91387.31,91454.51,0.14957
2025-11-28 13:00:00,91589.02,92635.05,91412.93,92452.47,0.70494
2025-11-28 14:00:00,92449.18,93068.58,91906.71,92168.42,0.4131
2025-11-28 15:00:00,92412.0,92794.87,92116.19,92547.79,0.39036
2025-11-28 16:00:00,92546.4,92546.4,90921.58,90921.58,0.32647
2025-11-28 17:00:00,90910.52,91195.52,90242.93,90555.35,0.31842
2025-11-28 18:00:00,90822.04,90910.49,90399.65,90798.13,0.27659
2025-11-28 19:00:00,90797.91,91233.31,90797.91,91224.99,1.56434
2025-11-28 20:00:00,91221.17,91221.17,90865.73,91213.42,0.18064
2025-11-28 21:00:00,90980.17,91234.55,90949.39,90949.39,0.44955
2025-11-28 22:00:00,90872.13,91167.14,90729.52,91167.14,0.13881
2025-11-28 23:00:00,91198.0,91198.0,90921.26,90921.52,0.02673
2025-11-29 00:00:00,90804.65,91106.78,90789.81,90957.29,0.04362
2025-11-29 01:00:00,90956.88,91110.44,90753.6,90800.0,0.61931
2025-11-29 02:00:00,90982.86,90982.86,90572.1,90739.18,0.72891
2025-11-29 03:00:00,90955.76,90955.76,90630.36,90664.88,0.12829
2025-11-29 04:00:00,90834.85,90993.51,90572.1,90993.51,0.07864
2025-11-29 05:00:00,90992.26,90992.26,90717.33,90717.33,0.02342
2025-11-29 06:00:00,90718.84,90891.34,90368.49,90596.19,0.49537
2025-11-29 07:00:00,90671.67,90672.3,90432.13,90602.93,0.0063
2025-11-29 08:00:00,90670.14,90770.15,90454.11,90743.17,0.07058
2025-11-29 09:00:00,90489.26,90682.94,90486.56,90491.35,0.00409
2025-11-29 10:00:00,90641.68,90766.64,90368.32,90671.44,0.01922
2025-11-29 11:00:00,90651.19,90684.86,90432.76,90475.91,0.00889
2025-11-29 12:00:00,90736.61,90898.85,90482.12,90487.78,0.00628
2025-11-29 13:00:00,90726.84,90904.54,90595.49,90837.27,0.00566
2025-11-29 14:00:00,90818.1,90818.1,90622.92,90727.95,0.03021
2025-11-29 15:00:00,90726.25,91134.74,90626.41,90875.33,0.17805
2025-11-29 16:00:00,90888.69,91158.03,90756.15,91132.05,0.26456
2025-11-29 17:00:00,90997.63,91128.99,90446.04,90676.1,0.55778
2025-11-29 18:00:00,90444.95,90728.04,90211.71,90727.86,0.17349
2025-11-29 19:00:00,90725.82,90868.97,90589.41,90786.12,0.20988
2025-11-29 20:00:00,90781.72,91045.81,90335.44,91045.81,0.14316
2025-11-29 21:00:00,90799.11,91046.98,90751.07,91046.98,1.08581
2025-11-29 22:00:00,91061.13,91061.13,90652.69,90712.31,0.09774
2025-11-29 23:00:00,90717.28,90942.79,90592.0,90878.9,0.14936
2025-11-30 00:00:00,90868.68,91000.95,90721.15,90927.93,0.03231
2025-11-30 01:00:00,90927.1,91065.8,90780.88,90902.4,0.15307
2025-11-30 02:00:00,91003.34,91036.02,90902.41,91034.99,0.01051
